,Licence,Cover,Age,Gender,Premium
0,Full,Comprehensive,31-50,Male,495.0
1,Full,Comprehensive,31-50,Female,456.0
2,Full,Comprehensive,31-50,Female,456.0
3,Full,Third Party,31-50,Female,497.0
4,Full,Comprehensive,31-50,Female,456.0
5,Full,Comprehensive,17-20,Female,1253.0
6,Full,Comprehensive,31-50,Female,456.0
7,Full,Comprehensive,51-70,Male,454.0
8,Full,Comprehensive,31-50,Female,456.0
9,Full,Comprehensive,17-20,Male,1388.0
10,Full,Third Party,21-24,Male,959.0
11,Full,Comprehensive,31-50,Male,495.0
12,Full,Comprehensive,31-50,Male,495.0
13,Full,Comprehensive,71+,Female,491.0
14,Full,Comprehensive,21-24,Female,785.0
15,Full,Comprehensive,31-50,Male,495.0
16,Full,Comprehensive,71+,Female,491.0
17,Full,Comprehensive,31-50,Female,456.0
18,Full,Third Party,25-30,Male,683.0
19,Full,Third Party,71+,Female,458.0
20,Full,Third Party,71+,Male,473.0
21,Full,Comprehensive,31-50,Female,456.0
22,Full,Comprehensive,31-50,Female,456.0
23,Provisional,Comprehensive,31-50,Female,724.0
24,Full,Third Party,31-50,Female,497.0
25,Full,Comprehensive,31-50,Male,495.0
26,Full,Third Party,31-50,Female,497.0
27,Full,Comprehensive,51-70,Male,454.0
28,Full,Third Party,31-50,Female,497.0
29,Full,Comprehensive,31-50,Male,495.0
30,Full,Comprehensive,31-50,Female,456.0
31,Full,Third Party,51-70,Male,472.0
32,Full,Comprehensive,51-70,Female,433.0
33,Provisional,Comprehensive,21-24,Female,1218.0
34,Full,Comprehensive,51-70,Female,433.0
35,Full,Comprehensive,21-24,Female,785.0
36,Full,Comprehensive,31-50,Male,495.0
37,Full,Comprehensive,25-30,Male,657.0
38,Full,Comprehensive,31-50,Male,495.0
39,Full,Comprehensive,31-50,Male,495.0
40,Full,Comprehensive,17-20,Male,1388.0
41,Full,Comprehensive,31-50,Male,495.0
42,Full,Comprehensive,25-30,Female,561.0
43,Full,Comprehensive,51-70,Female,433.0
44,Full,Comprehensive,31-50,Female,456.0
45,Full,Comprehensive,21-24,Female,785.0
46,Full,Third Party,71+,Female,458.0
47,Full,Comprehensive,31-50,Male,495.0
48,Provisional,Comprehensive,25-30,Male,1050.0
49,Full,Third Party,25-30,Female,589.0
50,Full,Third Party,31-50,Male,527.0
51,Full,Third Party,25-30,Female,589.0
52,Full,Comprehensive,31-50,Male,495.0
53,Full,Third Party,71+,Female,458.0
54,Full,Comprehensive,31-50,Male,495.0
55,Full,Comprehensive,31-50,Female,456.0
56,Full,Comprehensive,17-20,Female,1253.0
57,Full,Comprehensive,31-50,Male,495.0
58,Full,Comprehensive,51-70,Female,433.0
59,Full,Comprehensive,25-30,Female,561.0
60,Full,Comprehensive,31-50,Male,495.0
61,Full,Third Party,71+,Female,458.0
62,Full,Comprehensive,51-70,Male,454.0
63,Full,Comprehensive,31-50,Male,495.0
64,Full,Comprehensive,31-50,Female,456.0
65,Full,Third Party,31-50,Male,527.0
66,Full,Third Party,31-50,Male,527.0
67,Full,Third Party,31-50,Female,497.0
68,Full,Comprehensive,21-24,Male,915.0
69,Full,Comprehensive,51-70,Male,454.0
70,Full,Comprehensive,71+,Male,520.0
71,Full,Comprehensive,31-50,Female,456.0
72,Full,Comprehensive,51-70,Male,454.0
73,Full,Comprehensive,31-50,Female,456.0
74,Full,Third Party,51-70,Female,465.0
75,Full,Comprehensive,31-50,Male,495.0
76,Full,Third Party,21-24,Male,959.0
77,Full,Comprehensive,51-70,Female,433.0
78,Full,Comprehensive,51-70,Female,433.0
79,Full,Third Party,51-70,Male,472.0
80,Full,Third Party,31-50,Female,497.0
81,Full,Third Party,31-50,Female,497.0
82,Full,Comprehensive,51-70,Female,433.0
83,Full,Comprehensive,31-50,Female,456.0
84,Full,Comprehensive,31-50,Male,495.0
85,Full,Comprehensive,31-50,Male,495.0
86,Full,Comprehensive,31-50,Female,456.0
87,Full,Comprehensive,25-30,Female,561.0
88,Full,Comprehensive,51-70,Male,454.0
89,Full,Comprehensive,51-70,Female,433.0
90,Full,Comprehensive,31-50,Female,456.0
91,Full,Comprehensive,31-50,Female,456.0
92,Full,Comprehensive,51-70,Female,433.0
93,Full,Comprehensive,71+,Female,491.0
94,Full,Comprehensive,25-30,Male,657.0
95,Full,Third Party,21-24,Male,959.0
96,Full,Third Party,71+,Male,473.0
97,Full,Comprehensive,31-50,Male,495.0
98,Full,Comprehensive,51-70,Female,433.0
99,Full,Comprehensive,71+,Male,520.0
100,Full,Comprehensive,17-20,Female,1253.0
101,Provisional,Comprehensive,25-30,Female,913.0
102,Full,Comprehensive,31-50,Female,456.0
103,Full,Comprehensive,31-50,Male,495.0
104,Full,Comprehensive,25-30,Male,657.0
105,Full,Comprehensive,51-70,Female,433.0
106,Full,Comprehensive,25-30,Female,561.0
107,Full,Third Party,31-50,Male,527.0
108,Full,Comprehensive,31-50,Male,495.0
109,Full,Comprehensive,51-70,Female,433.0
110,Full,Comprehensive,51-70,Female,433.0
111,Full,Third Party,31-50,Male,527.0
112,Full,Comprehensive,51-70,Male,454.0
113,Full,Comprehensive,31-50,Female,456.0
114,Full,Comprehensive,51-70,Female,433.0
115,Full,Comprehensive,25-30,Male,657.0
116,Full,Comprehensive,31-50,Female,456.0
117,Full,Comprehensive,25-30,Female,561.0
118,Full,Comprehensive,51-70,Female,433.0
119,Full,Comprehensive,51-70,Female,433.0
120,Full,Comprehensive,51-70,Male,454.0
121,Full,Comprehensive,71+,Female,491.0
122,Full,Comprehensive,25-30,Male,657.0
123,Full,Comprehensive,51-70,Female,433.0
124,Full,Third Party,31-50,Male,527.0
125,Full,Comprehensive,25-30,Female,561.0
126,Full,Comprehensive,51-70,Female,433.0
127,Full,Comprehensive,17-20,Female,1253.0
128,Full,Comprehensive,51-70,Male,454.0
129,Full,Comprehensive,25-30,Male,657.0
130,Full,Comprehensive,21-24,Female,785.0
131,Full,Comprehensive,31-50,Male,495.0
132,Full,Comprehensive,31-50,Male,495.0
133,Full,Comprehensive,31-50,Male,495.0
134,Full,Comprehensive,21-24,Female,785.0
135,Full,Comprehensive,31-50,Male,495.0
136,Full,Comprehensive,51-70,Female,433.0
137,Provisional,Comprehensive,25-30,Male,1050.0
138,Full,Comprehensive,31-50,Male,495.0
139,Full,Comprehensive,31-50,Male,495.0
140,Full,Comprehensive,51-70,Male,454.0
141,Full,Comprehensive,31-50,Female,456.0
142,Full,Comprehensive,25-30,Male,657.0
143,Full,Comprehensive,51-70,Male,454.0
144,Full,Comprehensive,31-50,Female,456.0
145,Full,Comprehensive,51-70,Female,433.0
146,Full,Comprehensive,31-50,Male,495.0
147,Full,Comprehensive,71+,Male,520.0
148,Full,Comprehensive,25-30,Female,561.0
149,Full,Comprehensive,51-70,Male,454.0
150,Full,Comprehensive,51-70,Female,433.0
151,Full,Third Party,25-30,Female,589.0
152,Full,Comprehensive,71+,Male,520.0
153,Full,Comprehensive,31-50,Female,456.0
154,Full,Comprehensive,51-70,Female,433.0
155,Full,Comprehensive,51-70,Male,454.0
156,Provisional,Comprehensive,31-50,Female,724.0
157,Full,Third Party,21-24,Male,959.0
158,Provisional,Comprehensive,51-70,Male,679.0
159,Full,Comprehensive,25-30,Male,657.0
160,Full,Comprehensive,71+,Male,520.0
161,Full,Third Party,17-20,Male,1843.0
162,Full,Comprehensive,21-24,Male,915.0
163,Full,Comprehensive,25-30,Female,561.0
164,Full,Comprehensive,51-70,Male,454.0
165,Full,Comprehensive,71+,Male,520.0
166,Full,Comprehensive,51-70,Female,433.0
167,Full,Third Party,51-70,Male,472.0
168,Full,Comprehensive,51-70,Male,454.0
169,Full,Comprehensive,51-70,Male,454.0
170,Full,Comprehensive,31-50,Male,495.0
171,Full,Third Party,17-20,Male,1843.0
172,Full,Third Party,71+,Male,473.0
173,Provisional,Third Party,21-24,Male,1562.0
174,Full,Third Party,31-50,Male,527.0
175,Full,Comprehensive,25-30,Male,657.0
176,Full,Comprehensive,21-24,Female,785.0
177,Full,Comprehensive,31-50,Female,456.0
178,Full,Comprehensive,71+,Female,491.0
179,Full,Comprehensive,31-50,Female,456.0
180,Full,Comprehensive,31-50,Male,495.0
181,Full,Comprehensive,51-70,Male,454.0
182,Full,Third Party,31-50,Male,527.0
183,Full,Comprehensive,71+,Female,491.0
184,Full,Comprehensive,71+,Female,491.0
185,Full,Third Party,51-70,Female,465.0
186,Provisional,Comprehensive,51-70,Male,679.0
187,Full,Third Party,51-70,Male,472.0
188,Full,Comprehensive,21-24,Female,785.0
189,Full,Comprehensive,51-70,Female,433.0
190,Full,Comprehensive,51-70,Male,454.0
191,Full,Comprehensive,31-50,Male,495.0
192,Full,Comprehensive,31-50,Male,495.0
193,Full,Comprehensive,71+,Female,491.0
194,Full,Comprehensive,31-50,Female,456.0
195,Full,Comprehensive,31-50,Female,456.0
196,Full,Comprehensive,31-50,Male,495.0
197,Full,Comprehensive,51-70,Male,454.0
198,Full,Comprehensive,31-50,Female,456.0
199,Full,Third Party,31-50,Female,497.0
200,Full,Comprehensive,51-70,Female,433.0
201,Full,Comprehensive,31-50,Male,495.0
202,Full,Comprehensive,31-50,Male,495.0
203,Full,Comprehensive,31-50,Female,456.0
204,Full,Comprehensive,31-50,Male,495.0
205,Full,Comprehensive,31-50,Male,495.0
206,Full,Comprehensive,51-70,Female,433.0
207,Full,Comprehensive,71+,Female,491.0
208,Full,Third Party,71+,Male,473.0
209,Full,Comprehensive,31-50,Male,495.0
210,Full,Comprehensive,31-50,Female,456.0
211,Full,Third Party,51-70,Female,465.0
212,Full,Comprehensive,25-30,Female,561.0
213,Full,Comprehensive,21-24,Female,785.0
214,Full,Comprehensive,25-30,Female,561.0
215,Full,Third Party,51-70,Female,465.0
216,Full,Comprehensive,51-70,Male,454.0
217,Full,Comprehensive,71+,Male,520.0
218,Full,Comprehensive,31-50,Male,495.0
219,Full,Third Party,71+,Female,458.0
220,Full,Comprehensive,31-50,Female,456.0
221,Full,Comprehensive,71+,Female,491.0
222,Full,Comprehensive,17-20,Female,1253.0
223,Full,Comprehensive,31-50,Female,456.0
224,Full,Comprehensive,31-50,Female,456.0
225,Full,Comprehensive,31-50,Female,456.0
226,Full,Third Party,31-50,Male,527.0
227,Full,Comprehensive,51-70,Male,454.0
228,Full,Comprehensive,51-70,Female,433.0
229,Full,Comprehensive,25-30,Female,561.0
230,Full,Comprehensive,21-24,Male,915.0
231,Full,Comprehensive,31-50,Female,456.0
232,Full,Comprehensive,51-70,Female,433.0
233,Full,Comprehensive,51-70,Female,433.0
234,Full,Comprehensive,31-50,Male,495.0
235,Full,Comprehensive,31-50,Male,495.0
236,Full,Comprehensive,71+,Male,520.0
237,Full,Comprehensive,31-50,Male,495.0
238,Full,Comprehensive,31-50,Male,495.0
239,Full,Comprehensive,31-50,Female,456.0
240,Full,Comprehensive,71+,Female,491.0
241,Full,Third Party,31-50,Female,497.0
242,Full,Comprehensive,31-50,Male,495.0
243,Full,Comprehensive,51-70,Female,433.0
244,Full,Comprehensive,31-50,Male,495.0
245,Full,Comprehensive,51-70,Female,433.0
246,Full,Third Party,31-50,Female,497.0
247,Provisional,Third Party,21-24,Female,1287.0
248,Full,Third Party,31-50,Female,497.0
249,Full,Comprehensive,51-70,Female,433.0
250,Full,Comprehensive,51-70,Male,454.0
251,Full,Third Party,31-50,Male,527.0
252,Full,Third Party,51-70,Male,472.0
253,Full,Comprehensive,17-20,Female,1253.0
254,Full,Comprehensive,31-50,Female,456.0
255,Full,Comprehensive,25-30,Female,561.0
256,Full,Third Party,31-50,Male,527.0
257,Full,Comprehensive,25-30,Male,657.0
258,Full,Comprehensive,51-70,Male,454.0
259,Full,Comprehensive,51-70,Male,454.0
260,Full,Comprehensive,25-30,Male,657.0
261,Full,Third Party,21-24,Male,959.0
262,Full,Third Party,71+,Female,458.0
263,Full,Third Party,71+,Female,458.0
264,Full,Comprehensive,31-50,Male,495.0
265,Full,Comprehensive,31-50,Male,495.0
266,Full,Comprehensive,51-70,Male,454.0
267,Full,Comprehensive,17-20,Female,1253.0
268,Full,Comprehensive,31-50,Female,456.0
269,Full,Comprehensive,21-24,Female,785.0
270,Full,Comprehensive,31-50,Male,495.0
271,Full,Comprehensive,51-70,Female,433.0
272,Full,Third Party,31-50,Male,527.0
273,Full,Comprehensive,51-70,Female,433.0
274,Full,Comprehensive,51-70,Male,454.0
275,Full,Comprehensive,31-50,Female,456.0
276,Full,Comprehensive,71+,Male,520.0
277,Full,Third Party,17-20,Male,1843.0
278,Full,Comprehensive,31-50,Male,495.0
279,Full,Comprehensive,31-50,Female,456.0
280,Full,Third Party,31-50,Female,497.0
281,Full,Comprehensive,25-30,Male,657.0
282,Full,Comprehensive,31-50,Female,456.0
283,Full,Third Party,31-50,Female,497.0
284,Full,Third Party,25-30,Male,683.0
285,Full,Comprehensive,51-70,Female,433.0
286,Full,Comprehensive,21-24,Female,785.0
287,Full,Comprehensive,71+,Female,491.0
288,Full,Comprehensive,51-70,Female,433.0
289,Full,Third Party,31-50,Male,527.0
290,Full,Comprehensive,31-50,Male,495.0
291,Full,Third Party,25-30,Female,589.0
292,Full,Third Party,71+,Male,473.0
293,Full,Third Party,51-70,Male,472.0
294,Full,Comprehensive,51-70,Male,454.0
295,Full,Comprehensive,51-70,Female,433.0
296,Full,Comprehensive,51-70,Female,433.0
297,Full,Comprehensive,71+,Male,520.0
298,Full,Comprehensive,21-24,Male,915.0
299,Full,Comprehensive,17-20,Male,1388.0
300,Full,Comprehensive,71+,Female,491.0
301,Full,Comprehensive,25-30,Male,657.0
302,Full,Comprehensive,71+,Male,520.0
303,Full,Comprehensive,31-50,Male,495.0
304,Full,Comprehensive,51-70,Male,454.0
305,Full,Third Party,31-50,Female,497.0
306,Full,Comprehensive,51-70,Male,454.0
307,Full,Comprehensive,31-50,Male,495.0
308,Full,Comprehensive,25-30,Male,657.0
309,Full,Comprehensive,31-50,Male,495.0
310,Full,Third Party,31-50,Male,527.0
311,Full,Comprehensive,31-50,Female,456.0
312,Full,Comprehensive,31-50,Female,456.0
313,Full,Comprehensive,31-50,Female,456.0
314,Full,Comprehensive,25-30,Female,561.0
315,Full,Third Party,71+,Female,458.0
316,Full,Comprehensive,71+,Male,520.0
317,Full,Comprehensive,31-50,Male,495.0
318,Full,Third Party,31-50,Male,527.0
319,Provisional,Third Party,31-50,Female,757.0
320,Full,Comprehensive,31-50,Male,495.0
321,Full,Third Party,25-30,Female,589.0
322,Full,Comprehensive,51-70,Female,433.0
323,Full,Comprehensive,31-50,Female,456.0
324,Full,Comprehensive,51-70,Male,454.0
325,Full,Comprehensive,25-30,Male,657.0
326,Full,Comprehensive,31-50,Male,495.0
327,Provisional,Third Party,21-24,Male,1562.0
328,Full,Comprehensive,31-50,Male,495.0
329,Full,Comprehensive,17-20,Male,1388.0
330,Full,Comprehensive,51-70,Male,454.0
331,Full,Comprehensive,25-30,Male,657.0
332,Full,Comprehensive,51-70,Female,433.0
333,Full,Comprehensive,71+,Male,520.0
334,Full,Comprehensive,31-50,Male,495.0
335,Full,Comprehensive,25-30,Female,561.0
336,Full,Comprehensive,17-20,Male,1388.0
337,Full,Comprehensive,71+,Female,491.0
338,Full,Comprehensive,21-24,Male,915.0
339,Full,Comprehensive,17-20,Female,1253.0
340,Full,Comprehensive,31-50,Female,456.0
341,Full,Comprehensive,51-70,Male,454.0
342,Full,Comprehensive,17-20,Male,1388.0
343,Full,Third Party,31-50,Female,497.0
344,Full,Comprehensive,51-70,Male,454.0
345,Full,Comprehensive,31-50,Female,456.0
346,Full,Comprehensive,51-70,Male,454.0
347,Full,Third Party,31-50,Female,497.0
348,Full,Third Party,31-50,Male,527.0
349,Full,Comprehensive,25-30,Male,657.0
350,Full,Comprehensive,51-70,Female,433.0
351,Full,Comprehensive,51-70,Female,433.0
352,Full,Third Party,17-20,Female,1465.0
353,Full,Comprehensive,31-50,Male,495.0
354,Full,Comprehensive,31-50,Female,456.0
355,Full,Comprehensive,51-70,Female,433.0
356,Full,Comprehensive,21-24,Male,915.0
357,Full,Comprehensive,51-70,Female,433.0
358,Full,Third Party,51-70,Male,472.0
359,Full,Comprehensive,31-50,Female,456.0
360,Full,Comprehensive,25-30,Female,561.0
361,Full,Comprehensive,31-50,Male,495.0
362,Full,Comprehensive,31-50,Female,456.0
363,Full,Comprehensive,51-70,Male,454.0
364,Full,Comprehensive,31-50,Male,495.0
365,Full,Comprehensive,31-50,Female,456.0
366,Full,Comprehensive,25-30,Male,657.0
367,Full,Comprehensive,17-20,Female,1253.0
368,Full,Comprehensive,51-70,Male,454.0
369,Provisional,Comprehensive,71+,Female,670.0
370,Full,Comprehensive,71+,Male,520.0
371,Full,Comprehensive,17-20,Female,1253.0
372,Full,Third Party,51-70,Female,465.0
373,Full,Comprehensive,31-50,Female,456.0
374,Full,Comprehensive,25-30,Male,657.0
375,Full,Comprehensive,31-50,Male,495.0
376,Full,Comprehensive,25-30,Male,657.0
377,Full,Comprehensive,51-70,Female,433.0
378,Full,Comprehensive,51-70,Female,433.0
379,Full,Comprehensive,51-70,Female,433.0
380,Full,Comprehensive,31-50,Female,456.0
381,Full,Comprehensive,25-30,Female,561.0
382,Full,Comprehensive,51-70,Male,454.0
383,Full,Comprehensive,51-70,Male,454.0
384,Full,Third Party,31-50,Female,497.0
385,Full,Comprehensive,71+,Female,491.0
386,Full,Comprehensive,31-50,Female,456.0
387,Full,Comprehensive,31-50,Male,495.0
388,Full,Third Party,71+,Female,458.0
389,Full,Third Party,31-50,Female,497.0
390,Full,Comprehensive,51-70,Male,454.0
391,Full,Comprehensive,25-30,Female,561.0
392,Full,Comprehensive,51-70,Female,433.0
393,Full,Comprehensive,31-50,Female,456.0
394,Full,Comprehensive,31-50,Female,456.0
395,Provisional,Third Party,17-20,Male,2247.0
396,Full,Comprehensive,31-50,Male,495.0
397,Full,Comprehensive,21-24,Female,785.0
398,Full,Third Party,25-30,Male,683.0
399,Full,Comprehensive,21-24,Female,785.0
400,Full,Comprehensive,31-50,Female,456.0
401,Full,Comprehensive,17-20,Female,1253.0
402,Full,Comprehensive,51-70,Female,433.0
403,Full,Comprehensive,51-70,Male,454.0
404,Full,Comprehensive,17-20,Female,1253.0
405,Full,Third Party,71+,Male,473.0
406,Full,Comprehensive,51-70,Male,454.0
407,Full,Comprehensive,71+,Male,520.0
408,Full,Third Party,31-50,Female,497.0
409,Full,Comprehensive,31-50,Female,456.0
410,Full,Third Party,51-70,Female,465.0
411,Full,Comprehensive,25-30,Male,657.0
412,Full,Comprehensive,17-20,Male,1388.0
413,Full,Comprehensive,17-20,Male,1388.0
414,Full,Comprehensive,31-50,Male,495.0
415,Full,Comprehensive,17-20,Female,1253.0
416,Full,Comprehensive,51-70,Female,433.0
417,Full,Comprehensive,17-20,Male,1388.0
418,Full,Comprehensive,25-30,Female,561.0
419,Full,Comprehensive,31-50,Male,495.0
420,Full,Third Party,51-70,Male,472.0
421,Full,Third Party,31-50,Male,527.0
422,Full,Comprehensive,31-50,Male,495.0
423,Full,Comprehensive,25-30,Male,657.0
424,Full,Comprehensive,31-50,Female,456.0
425,Full,Third Party,31-50,Male,527.0
426,Full,Comprehensive,51-70,Female,433.0
427,Full,Third Party,31-50,Male,527.0
428,Full,Comprehensive,31-50,Male,495.0
429,Full,Third Party,51-70,Male,472.0
430,Full,Comprehensive,25-30,Male,657.0
431,Full,Comprehensive,51-70,Male,454.0
432,Full,Comprehensive,31-50,Male,495.0
433,Full,Comprehensive,25-30,Male,657.0
434,Full,Comprehensive,31-50,Female,456.0
435,Full,Comprehensive,17-20,Male,1388.0
436,Full,Comprehensive,25-30,Female,561.0
437,Full,Comprehensive,51-70,Male,454.0
438,Full,Comprehensive,25-30,Male,657.0
439,Full,Comprehensive,51-70,Female,433.0
440,Full,Comprehensive,31-50,Male,495.0
441,Full,Comprehensive,51-70,Female,433.0
442,Full,Comprehensive,25-30,Male,657.0
443,Full,Comprehensive,25-30,Male,657.0
444,Full,Comprehensive,17-20,Male,1388.0
445,Full,Comprehensive,71+,Male,520.0
446,Full,Comprehensive,31-50,Female,456.0
447,Full,Comprehensive,31-50,Male,495.0
448,Provisional,Comprehensive,31-50,Female,724.0
449,Full,Comprehensive,31-50,Male,495.0
450,Full,Comprehensive,31-50,Female,456.0
451,Full,Comprehensive,71+,Male,520.0
452,Full,Comprehensive,17-20,Male,1388.0
453,Full,Third Party,31-50,Male,527.0
454,Full,Comprehensive,31-50,Female,456.0
455,Full,Comprehensive,31-50,Female,456.0
456,Full,Comprehensive,31-50,Male,495.0
457,Full,Third Party,31-50,Male,527.0
458,Full,Third Party,31-50,Male,527.0
459,Full,Comprehensive,31-50,Male,495.0
460,Full,Comprehensive,71+,Male,520.0
461,Full,Comprehensive,17-20,Male,1388.0
462,Full,Comprehensive,51-70,Male,454.0
463,Full,Comprehensive,51-70,Male,454.0
464,Full,Comprehensive,51-70,Female,433.0
465,Full,Comprehensive,21-24,Female,785.0
466,Full,Third Party,31-50,Female,497.0
467,Full,Comprehensive,51-70,Male,454.0
468,Full,Comprehensive,31-50,Male,495.0
469,Full,Comprehensive,17-20,Female,1253.0
470,Full,Comprehensive,71+,Female,491.0
471,Full,Third Party,51-70,Female,465.0
472,Full,Comprehensive,21-24,Male,915.0
473,Full,Comprehensive,71+,Female,491.0
474,Full,Comprehensive,51-70,Female,433.0
475,Full,Comprehensive,25-30,Male,657.0
476,Full,Comprehensive,31-50,Female,456.0
477,Full,Comprehensive,31-50,Male,495.0
478,Provisional,Comprehensive,51-70,Female,633.0
479,Full,Comprehensive,31-50,Male,495.0
480,Full,Comprehensive,31-50,Female,456.0
481,Full,Comprehensive,31-50,Female,456.0
482,Full,Comprehensive,31-50,Male,495.0
483,Full,Comprehensive,31-50,Male,495.0
484,Full,Comprehensive,51-70,Male,454.0
485,Full,Comprehensive,71+,Female,491.0
486,Full,Comprehensive,31-50,Female,456.0
487,Full,Comprehensive,51-70,Female,433.0
488,Full,Comprehensive,31-50,Male,495.0
489,Full,Third Party,31-50,Female,497.0
490,Full,Comprehensive,51-70,Male,454.0
491,Provisional,Third Party,51-70,Male,639.0
492,Full,Comprehensive,51-70,Female,433.0
493,Full,Comprehensive,31-50,Female,456.0
494,Full,Comprehensive,51-70,Male,454.0
495,Provisional,Comprehensive,51-70,Male,679.0
496,Full,Comprehensive,17-20,Male,1388.0
497,Full,Comprehensive,51-70,Male,454.0
498,Full,Third Party,31-50,Male,527.0
499,Full,Comprehensive,31-50,Male,495.0
500,Full,Comprehensive,31-50,Female,456.0
