,Licence,Cover,Age,Gender,Premium
501,Full,Comprehensive,51-70,Female,433.0
502,Full,Comprehensive,31-50,Female,456.0
503,Full,Comprehensive,17-20,Female,1253.0
504,Full,Comprehensive,17-20,Female,1253.0
505,Full,Comprehensive,31-50,Female,456.0
506,Full,Third Party,31-50,Male,527.0
507,Full,Third Party,51-70,Female,465.0
508,Full,Comprehensive,31-50,Male,495.0
509,Full,Comprehensive,17-20,Female,1253.0
510,Full,Third Party,31-50,Female,497.0
511,Full,Comprehensive,17-20,Female,1253.0
512,Full,Comprehensive,51-70,Female,433.0
513,Full,Comprehensive,51-70,Male,454.0
514,Full,Third Party,31-50,Female,497.0
515,Full,Comprehensive,31-50,Female,456.0
516,Full,Comprehensive,25-30,Male,657.0
517,Full,Comprehensive,31-50,Male,495.0
518,Full,Comprehensive,51-70,Male,454.0
519,Full,Comprehensive,31-50,Male,495.0
520,Full,Third Party,51-70,Male,472.0
521,Full,Comprehensive,17-20,Male,1388.0
522,Full,Comprehensive,17-20,Female,1253.0
523,Full,Comprehensive,21-24,Male,915.0
524,Full,Comprehensive,31-50,Male,495.0
525,Full,Comprehensive,31-50,Male,495.0
526,Full,Comprehensive,71+,Female,491.0
527,Full,Comprehensive,25-30,Female,561.0
528,Full,Third Party,31-50,Female,497.0
529,Full,Third Party,31-50,Male,527.0
530,Provisional,Comprehensive,71+,Female,670.0
531,Full,Comprehensive,25-30,Male,657.0
532,Full,Comprehensive,17-20,Female,1253.0
533,Full,Third Party,51-70,Female,465.0
534,Full,Third Party,31-50,Male,527.0
535,Full,Comprehensive,51-70,Female,433.0
536,Full,Comprehensive,31-50,Male,495.0
537,Full,Comprehensive,25-30,Female,561.0
538,Full,Third Party,17-20,Female,1465.0
539,Full,Comprehensive,31-50,Male,495.0
540,Full,Comprehensive,51-70,Female,433.0
541,Full,Comprehensive,31-50,Female,456.0
542,Full,Comprehensive,31-50,Male,495.0
543,Full,Comprehensive,25-30,Male,657.0
544,Full,Third Party,31-50,Female,497.0
545,Full,Comprehensive,51-70,Male,454.0
546,Full,Third Party,31-50,Male,527.0
547,Full,Comprehensive,21-24,Female,785.0
548,Full,Comprehensive,51-70,Female,433.0
549,Full,Comprehensive,25-30,Female,561.0
550,Full,Comprehensive,51-70,Male,454.0
551,Full,Third Party,31-50,Male,527.0
552,Full,Third Party,31-50,Male,527.0
553,Full,Comprehensive,25-30,Female,561.0
554,Full,Comprehensive,21-24,Female,785.0
555,Full,Comprehensive,71+,Male,520.0
556,Full,Third Party,31-50,Male,527.0
557,Full,Comprehensive,31-50,Male,495.0
558,Full,Comprehensive,51-70,Male,454.0
559,Full,Comprehensive,31-50,Female,456.0
560,Full,Comprehensive,31-50,Female,456.0
561,Full,Comprehensive,31-50,Female,456.0
562,Full,Comprehensive,31-50,Male,495.0
563,Full,Comprehensive,51-70,Female,433.0
564,Full,Third Party,51-70,Female,465.0
565,Full,Comprehensive,21-24,Female,785.0
566,Full,Comprehensive,25-30,Female,561.0
567,Full,Third Party,71+,Male,473.0
568,Full,Comprehensive,25-30,Female,561.0
569,Full,Third Party,25-30,Female,589.0
570,Full,Comprehensive,51-70,Female,433.0
571,Full,Comprehensive,71+,Male,520.0
572,Full,Comprehensive,31-50,Female,456.0
573,Provisional,Comprehensive,71+,Female,670.0
574,Full,Comprehensive,51-70,Male,454.0
575,Full,Comprehensive,31-50,Male,495.0
576,Full,Comprehensive,21-24,Female,785.0
577,Full,Comprehensive,31-50,Female,456.0
578,Full,Comprehensive,31-50,Male,495.0
579,Full,Comprehensive,31-50,Male,495.0
580,Full,Comprehensive,71+,Female,491.0
581,Full,Comprehensive,51-70,Male,454.0
582,Full,Comprehensive,25-30,Male,657.0
583,Full,Third Party,51-70,Female,465.0
584,Full,Comprehensive,31-50,Female,456.0
585,Full,Third Party,25-30,Female,589.0
586,Full,Comprehensive,31-50,Male,495.0
587,Full,Comprehensive,31-50,Male,495.0
588,Full,Third Party,25-30,Female,589.0
589,Full,Comprehensive,51-70,Female,433.0
590,Full,Comprehensive,21-24,Female,785.0
591,Full,Comprehensive,31-50,Female,456.0
592,Full,Comprehensive,71+,Male,520.0
593,Full,Third Party,31-50,Male,527.0
594,Full,Third Party,31-50,Female,497.0
595,Full,Comprehensive,25-30,Female,561.0
596,Full,Comprehensive,51-70,Male,454.0
597,Full,Comprehensive,31-50,Female,456.0
598,Full,Third Party,51-70,Female,465.0
599,Full,Comprehensive,51-70,Male,454.0
600,Full,Comprehensive,31-50,Male,495.0
601,Full,Comprehensive,21-24,Male,915.0
602,Full,Comprehensive,31-50,Male,495.0
603,Full,Comprehensive,71+,Male,520.0
604,Full,Comprehensive,31-50,Male,495.0
605,Full,Comprehensive,71+,Female,491.0
606,Full,Comprehensive,51-70,Male,454.0
607,Full,Third Party,25-30,Male,683.0
608,Full,Comprehensive,31-50,Female,456.0
609,Full,Third Party,31-50,Male,527.0
610,Full,Comprehensive,25-30,Female,561.0
611,Full,Comprehensive,31-50,Male,495.0
612,Full,Comprehensive,31-50,Female,456.0
613,Full,Comprehensive,51-70,Female,433.0
614,Full,Comprehensive,51-70,Female,433.0
615,Full,Comprehensive,71+,Female,491.0
616,Full,Comprehensive,51-70,Female,433.0
617,Full,Third Party,71+,Male,473.0
618,Full,Comprehensive,31-50,Female,456.0
619,Full,Third Party,71+,Female,458.0
620,Full,Comprehensive,71+,Male,520.0
621,Full,Comprehensive,31-50,Male,495.0
622,Full,Third Party,51-70,Female,465.0
623,Provisional,Comprehensive,31-50,Male,776.0
624,Full,Comprehensive,31-50,Male,495.0
625,Full,Comprehensive,31-50,Female,456.0
626,Full,Comprehensive,31-50,Female,456.0
627,Full,Comprehensive,17-20,Female,1253.0
628,Full,Comprehensive,31-50,Female,456.0
629,Full,Comprehensive,51-70,Male,454.0
630,Full,Third Party,31-50,Female,497.0
631,Full,Comprehensive,31-50,Male,495.0
632,Full,Comprehensive,51-70,Female,433.0
633,Full,Comprehensive,71+,Female,491.0
634,Full,Comprehensive,71+,Female,491.0
635,Full,Comprehensive,25-30,Female,561.0
636,Full,Comprehensive,31-50,Male,495.0
637,Full,Comprehensive,51-70,Male,454.0
638,Full,Third Party,21-24,Female,804.0
639,Full,Comprehensive,25-30,Female,561.0
640,Full,Comprehensive,21-24,Male,915.0
641,Full,Third Party,31-50,Female,497.0
642,Full,Comprehensive,31-50,Male,495.0
643,Full,Comprehensive,17-20,Female,1253.0
644,Full,Comprehensive,31-50,Male,495.0
645,Full,Third Party,31-50,Male,527.0
646,Full,Comprehensive,51-70,Female,433.0
647,Full,Comprehensive,31-50,Female,456.0
648,Full,Comprehensive,71+,Female,491.0
649,Full,Third Party,31-50,Female,497.0
650,Full,Comprehensive,31-50,Male,495.0
651,Full,Comprehensive,21-24,Female,785.0
652,Full,Comprehensive,31-50,Male,495.0
653,Full,Third Party,17-20,Female,1465.0
654,Full,Third Party,51-70,Female,465.0
655,Full,Comprehensive,25-30,Female,561.0
656,Full,Comprehensive,31-50,Male,495.0
657,Full,Comprehensive,21-24,Male,915.0
658,Full,Comprehensive,31-50,Female,456.0
659,Full,Comprehensive,71+,Male,520.0
660,Full,Comprehensive,25-30,Male,657.0
661,Full,Comprehensive,31-50,Male,495.0
662,Full,Comprehensive,31-50,Female,456.0
663,Full,Comprehensive,25-30,Female,561.0
664,Full,Comprehensive,31-50,Female,456.0
665,Full,Comprehensive,71+,Female,491.0
666,Full,Comprehensive,51-70,Male,454.0
667,Full,Comprehensive,25-30,Male,657.0
668,Full,Comprehensive,71+,Female,491.0
669,Full,Third Party,51-70,Female,465.0
670,Full,Comprehensive,31-50,Male,495.0
671,Full,Comprehensive,31-50,Female,456.0
672,Provisional,Comprehensive,31-50,Male,776.0
673,Full,Comprehensive,17-20,Male,1388.0
674,Full,Comprehensive,51-70,Female,433.0
675,Full,Comprehensive,31-50,Female,456.0
676,Full,Comprehensive,31-50,Male,495.0
677,Full,Comprehensive,71+,Male,520.0
678,Full,Comprehensive,31-50,Male,495.0
679,Full,Comprehensive,51-70,Male,454.0
680,Full,Comprehensive,51-70,Female,433.0
681,Full,Comprehensive,31-50,Female,456.0
682,Full,Comprehensive,17-20,Female,1253.0
683,Full,Comprehensive,21-24,Female,785.0
684,Full,Comprehensive,31-50,Male,495.0
685,Full,Comprehensive,31-50,Male,495.0
686,Full,Third Party,25-30,Male,683.0
687,Full,Comprehensive,51-70,Male,454.0
688,Full,Comprehensive,71+,Female,491.0
689,Full,Comprehensive,51-70,Male,454.0
690,Full,Comprehensive,71+,Male,520.0
691,Full,Third Party,31-50,Female,497.0
692,Full,Third Party,31-50,Female,497.0
693,Full,Third Party,51-70,Female,465.0
694,Full,Comprehensive,31-50,Female,456.0
695,Full,Third Party,25-30,Female,589.0
696,Full,Third Party,51-70,Female,465.0
697,Full,Comprehensive,17-20,Male,1388.0
698,Full,Comprehensive,71+,Male,520.0
699,Full,Comprehensive,31-50,Female,456.0
700,Full,Comprehensive,17-20,Male,1388.0
701,Full,Comprehensive,31-50,Female,456.0
702,Full,Comprehensive,31-50,Male,495.0
703,Full,Comprehensive,17-20,Female,1253.0
704,Full,Comprehensive,71+,Male,520.0
705,Full,Comprehensive,25-30,Female,561.0
706,Full,Comprehensive,25-30,Female,561.0
707,Full,Comprehensive,71+,Male,520.0
708,Full,Comprehensive,51-70,Female,433.0
709,Full,Comprehensive,21-24,Male,915.0
710,Full,Comprehensive,25-30,Male,657.0
711,Full,Comprehensive,51-70,Female,433.0
712,Full,Comprehensive,31-50,Female,456.0
713,Full,Third Party,31-50,Female,497.0
714,Full,Third Party,51-70,Female,465.0
715,Full,Comprehensive,31-50,Female,456.0
716,Full,Comprehensive,25-30,Male,657.0
717,Full,Third Party,51-70,Male,472.0
718,Provisional,Comprehensive,71+,Male,677.0
719,Full,Comprehensive,51-70,Male,454.0
720,Full,Third Party,51-70,Female,465.0
721,Full,Third Party,31-50,Female,497.0
722,Full,Comprehensive,31-50,Female,456.0
723,Provisional,Comprehensive,21-24,Female,1218.0
724,Full,Third Party,31-50,Female,497.0
725,Full,Comprehensive,31-50,Male,495.0
726,Full,Third Party,71+,Male,473.0
727,Full,Comprehensive,31-50,Male,495.0
728,Full,Comprehensive,51-70,Male,454.0
729,Full,Third Party,71+,Female,458.0
730,Full,Comprehensive,25-30,Female,561.0
731,Full,Third Party,25-30,Male,683.0
732,Full,Comprehensive,51-70,Male,454.0
733,Full,Comprehensive,51-70,Female,433.0
734,Full,Comprehensive,31-50,Female,456.0
735,Full,Comprehensive,25-30,Female,561.0
736,Full,Comprehensive,21-24,Female,785.0
737,Full,Third Party,21-24,Female,804.0
738,Full,Comprehensive,25-30,Male,657.0
739,Full,Comprehensive,71+,Female,491.0
740,Provisional,Comprehensive,17-20,Female,1777.0
741,Full,Comprehensive,31-50,Female,456.0
742,Full,Comprehensive,31-50,Female,456.0
743,Full,Comprehensive,71+,Female,491.0
744,Full,Comprehensive,31-50,Female,456.0
745,Full,Comprehensive,31-50,Male,495.0
746,Full,Third Party,21-24,Male,959.0
747,Full,Comprehensive,31-50,Male,495.0
748,Full,Comprehensive,31-50,Male,495.0
749,Provisional,Comprehensive,25-30,Male,1050.0
750,Full,Comprehensive,31-50,Female,456.0
751,Full,Comprehensive,31-50,Female,456.0
752,Full,Comprehensive,71+,Female,491.0
753,Full,Comprehensive,71+,Female,491.0
754,Full,Comprehensive,17-20,Female,1253.0
755,Full,Comprehensive,51-70,Male,454.0
756,Full,Comprehensive,31-50,Female,456.0
757,Full,Comprehensive,17-20,Male,1388.0
758,Full,Comprehensive,71+,Male,520.0
759,Full,Comprehensive,31-50,Female,456.0
760,Full,Comprehensive,71+,Male,520.0
761,Full,Comprehensive,51-70,Female,433.0
762,Provisional,Third Party,31-50,Female,757.0
763,Full,Comprehensive,51-70,Female,433.0
764,Full,Comprehensive,31-50,Female,456.0
765,Full,Third Party,51-70,Female,465.0
766,Full,Comprehensive,31-50,Male,495.0
767,Full,Comprehensive,71+,Female,491.0
768,Full,Comprehensive,25-30,Female,561.0
769,Full,Comprehensive,51-70,Male,454.0
770,Full,Comprehensive,31-50,Female,456.0
771,Full,Comprehensive,51-70,Male,454.0
772,Full,Comprehensive,31-50,Female,456.0
773,Full,Comprehensive,31-50,Male,495.0
774,Full,Third Party,31-50,Female,497.0
775,Full,Third Party,31-50,Male,527.0
776,Full,Comprehensive,51-70,Male,454.0
777,Full,Comprehensive,31-50,Female,456.0
778,Provisional,Comprehensive,31-50,Male,776.0
779,Full,Comprehensive,71+,Female,491.0
780,Full,Third Party,51-70,Male,472.0
781,Full,Comprehensive,31-50,Male,495.0
782,Full,Comprehensive,51-70,Male,454.0
783,Full,Comprehensive,17-20,Male,1388.0
784,Full,Third Party,21-24,Male,959.0
785,Full,Comprehensive,51-70,Female,433.0
786,Full,Comprehensive,25-30,Female,561.0
787,Full,Comprehensive,51-70,Female,433.0
788,Full,Comprehensive,31-50,Male,495.0
789,Full,Comprehensive,51-70,Male,454.0
790,Full,Comprehensive,51-70,Male,454.0
791,Full,Comprehensive,51-70,Female,433.0
792,Full,Comprehensive,51-70,Female,433.0
793,Full,Comprehensive,51-70,Female,433.0
794,Full,Comprehensive,31-50,Female,456.0
795,Full,Comprehensive,51-70,Female,433.0
796,Full,Comprehensive,71+,Male,520.0
797,Full,Comprehensive,71+,Female,491.0
798,Full,Comprehensive,31-50,Male,495.0
799,Full,Comprehensive,31-50,Female,456.0
800,Full,Comprehensive,31-50,Female,456.0
801,Provisional,Comprehensive,31-50,Male,776.0
802,Full,Comprehensive,31-50,Male,495.0
803,Full,Comprehensive,31-50,Male,495.0
804,Full,Third Party,71+,Male,473.0
805,Full,Comprehensive,71+,Male,520.0
806,Full,Comprehensive,51-70,Male,454.0
807,Full,Comprehensive,17-20,Female,1253.0
808,Full,Third Party,31-50,Female,497.0
809,Full,Comprehensive,31-50,Male,495.0
810,Full,Comprehensive,31-50,Male,495.0
811,Full,Comprehensive,31-50,Female,456.0
812,Full,Comprehensive,31-50,Female,456.0
813,Full,Comprehensive,25-30,Male,657.0
814,Full,Comprehensive,25-30,Male,657.0
815,Full,Comprehensive,71+,Male,520.0
816,Full,Comprehensive,71+,Female,491.0
817,Full,Comprehensive,31-50,Male,495.0
818,Full,Comprehensive,31-50,Male,495.0
819,Full,Third Party,31-50,Female,497.0
820,Full,Comprehensive,71+,Female,491.0
821,Full,Third Party,51-70,Female,465.0
822,Full,Comprehensive,51-70,Female,433.0
823,Full,Comprehensive,51-70,Male,454.0
824,Full,Third Party,31-50,Female,497.0
825,Full,Third Party,31-50,Female,497.0
826,Full,Comprehensive,51-70,Female,433.0
827,Full,Third Party,17-20,Male,1843.0
828,Full,Third Party,51-70,Female,465.0
829,Full,Comprehensive,51-70,Male,454.0
830,Full,Third Party,31-50,Female,497.0
831,Full,Comprehensive,51-70,Male,454.0
832,Provisional,Comprehensive,25-30,Female,913.0
833,Full,Comprehensive,51-70,Female,433.0
834,Full,Comprehensive,31-50,Female,456.0
835,Full,Comprehensive,71+,Female,491.0
836,Full,Comprehensive,31-50,Female,456.0
837,Full,Comprehensive,51-70,Female,433.0
838,Full,Comprehensive,31-50,Male,495.0
839,Full,Comprehensive,31-50,Female,456.0
840,Full,Comprehensive,31-50,Male,495.0
841,Full,Comprehensive,21-24,Female,785.0
842,Full,Comprehensive,51-70,Female,433.0
843,Full,Comprehensive,51-70,Male,454.0
844,Full,Comprehensive,31-50,Male,495.0
845,Full,Comprehensive,51-70,Male,454.0
846,Full,Comprehensive,51-70,Male,454.0
847,Full,Comprehensive,31-50,Female,456.0
848,Full,Comprehensive,31-50,Female,456.0
849,Full,Third Party,51-70,Female,465.0
850,Provisional,Comprehensive,31-50,Male,776.0
851,Full,Comprehensive,51-70,Male,454.0
852,Full,Comprehensive,31-50,Male,495.0
853,Full,Comprehensive,31-50,Female,456.0
854,Full,Comprehensive,31-50,Female,456.0
855,Full,Comprehensive,31-50,Male,495.0
856,Full,Third Party,17-20,Female,1465.0
857,Full,Comprehensive,17-20,Male,1388.0
858,Full,Comprehensive,21-24,Male,915.0
859,Full,Comprehensive,31-50,Male,495.0
860,Full,Comprehensive,31-50,Male,495.0
861,Full,Comprehensive,25-30,Female,561.0
862,Full,Third Party,51-70,Female,465.0
863,Full,Third Party,21-24,Male,959.0
864,Full,Comprehensive,31-50,Male,495.0
865,Full,Comprehensive,31-50,Female,456.0
866,Full,Comprehensive,51-70,Male,454.0
867,Full,Comprehensive,51-70,Female,433.0
868,Full,Comprehensive,31-50,Female,456.0
869,Full,Comprehensive,51-70,Male,454.0
870,Full,Comprehensive,31-50,Female,456.0
871,Full,Comprehensive,31-50,Female,456.0
872,Full,Comprehensive,31-50,Male,495.0
873,Full,Third Party,31-50,Female,497.0
874,Full,Comprehensive,51-70,Male,454.0
875,Full,Comprehensive,51-70,Male,454.0
876,Full,Comprehensive,51-70,Female,433.0
877,Full,Comprehensive,31-50,Female,456.0
878,Full,Comprehensive,25-30,Female,561.0
879,Full,Comprehensive,71+,Female,491.0
880,Full,Comprehensive,51-70,Male,454.0
881,Full,Comprehensive,17-20,Male,1388.0
882,Full,Comprehensive,31-50,Female,456.0
883,Full,Comprehensive,21-24,Female,785.0
884,Full,Comprehensive,51-70,Male,454.0
885,Full,Comprehensive,17-20,Male,1388.0
886,Full,Comprehensive,51-70,Female,433.0
887,Full,Comprehensive,51-70,Male,454.0
888,Full,Comprehensive,21-24,Female,785.0
889,Full,Comprehensive,31-50,Male,495.0
890,Full,Comprehensive,31-50,Female,456.0
891,Full,Comprehensive,71+,Male,520.0
892,Full,Comprehensive,51-70,Female,433.0
893,Full,Comprehensive,51-70,Female,433.0
894,Full,Third Party,51-70,Male,472.0
895,Full,Comprehensive,51-70,Female,433.0
896,Full,Third Party,71+,Male,473.0
897,Full,Comprehensive,51-70,Female,433.0
898,Full,Comprehensive,31-50,Female,456.0
899,Full,Comprehensive,25-30,Female,561.0
900,Full,Comprehensive,31-50,Male,495.0
901,Full,Third Party,25-30,Female,589.0
902,Full,Comprehensive,31-50,Male,495.0
903,Full,Third Party,71+,Male,473.0
904,Full,Comprehensive,51-70,Female,433.0
905,Full,Comprehensive,21-24,Male,915.0
906,Full,Third Party,51-70,Male,472.0
907,Full,Comprehensive,31-50,Male,495.0
908,Full,Comprehensive,25-30,Female,561.0
909,Full,Third Party,31-50,Female,497.0
910,Full,Comprehensive,31-50,Male,495.0
911,Full,Comprehensive,31-50,Female,456.0
912,Full,Third Party,51-70,Female,465.0
913,Full,Comprehensive,31-50,Female,456.0
914,Full,Comprehensive,51-70,Male,454.0
915,Full,Comprehensive,17-20,Female,1253.0
916,Full,Third Party,31-50,Male,527.0
917,Full,Third Party,21-24,Female,804.0
918,Full,Comprehensive,31-50,Male,495.0
919,Full,Comprehensive,25-30,Female,561.0
920,Full,Comprehensive,31-50,Female,456.0
921,Full,Comprehensive,25-30,Female,561.0
922,Full,Third Party,31-50,Female,497.0
923,Full,Third Party,31-50,Female,497.0
924,Full,Comprehensive,31-50,Female,456.0
925,Full,Third Party,51-70,Male,472.0
926,Full,Comprehensive,51-70,Male,454.0
927,Full,Comprehensive,51-70,Male,454.0
928,Full,Comprehensive,51-70,Female,433.0
929,Full,Third Party,51-70,Female,465.0
930,Full,Comprehensive,31-50,Male,495.0
931,Provisional,Comprehensive,31-50,Female,724.0
932,Full,Third Party,51-70,Female,465.0
933,Full,Comprehensive,25-30,Male,657.0
934,Full,Comprehensive,71+,Female,491.0
935,Full,Comprehensive,51-70,Female,433.0
936,Full,Comprehensive,31-50,Female,456.0
937,Full,Comprehensive,51-70,Male,454.0
938,Full,Comprehensive,25-30,Male,657.0
939,Full,Third Party,51-70,Female,465.0
940,Full,Comprehensive,21-24,Male,915.0
941,Full,Comprehensive,31-50,Female,456.0
942,Full,Third Party,25-30,Male,683.0
943,Full,Comprehensive,31-50,Female,456.0
944,Full,Comprehensive,51-70,Female,433.0
945,Full,Comprehensive,51-70,Male,454.0
946,Full,Third Party,31-50,Female,497.0
947,Full,Third Party,51-70,Male,472.0
948,Full,Comprehensive,51-70,Male,454.0
949,Full,Comprehensive,31-50,Female,456.0
950,Full,Comprehensive,51-70,Female,433.0
951,Full,Comprehensive,31-50,Female,456.0
952,Full,Comprehensive,31-50,Female,456.0
953,Full,Comprehensive,51-70,Female,433.0
954,Full,Third Party,31-50,Female,497.0
955,Full,Comprehensive,17-20,Female,1253.0
956,Full,Third Party,17-20,Female,1465.0
957,Full,Comprehensive,51-70,Female,433.0
958,Full,Comprehensive,31-50,Female,456.0
959,Full,Third Party,25-30,Male,683.0
960,Full,Comprehensive,31-50,Male,495.0
961,Full,Comprehensive,51-70,Male,454.0
962,Full,Comprehensive,17-20,Male,1388.0
963,Full,Comprehensive,71+,Male,520.0
964,Full,Comprehensive,31-50,Male,495.0
965,Full,Comprehensive,25-30,Female,561.0
966,Full,Comprehensive,25-30,Male,657.0
967,Full,Comprehensive,31-50,Female,456.0
968,Full,Comprehensive,31-50,Male,495.0
969,Full,Comprehensive,21-24,Male,915.0
970,Full,Comprehensive,51-70,Male,454.0
971,Full,Comprehensive,51-70,Female,433.0
972,Full,Third Party,31-50,Male,527.0
973,Full,Comprehensive,51-70,Male,454.0
974,Full,Comprehensive,31-50,Male,495.0
975,Full,Comprehensive,31-50,Female,456.0
976,Full,Comprehensive,25-30,Male,657.0
977,Full,Comprehensive,51-70,Female,433.0
978,Full,Comprehensive,21-24,Male,915.0
979,Full,Third Party,31-50,Female,497.0
980,Full,Comprehensive,51-70,Female,433.0
981,Full,Comprehensive,51-70,Female,433.0
982,Full,Third Party,51-70,Male,472.0
983,Full,Comprehensive,31-50,Male,495.0
984,Full,Comprehensive,71+,Female,491.0
985,Full,Comprehensive,71+,Female,491.0
986,Full,Comprehensive,31-50,Male,495.0
987,Full,Third Party,51-70,Male,472.0
988,Full,Comprehensive,51-70,Female,433.0
989,Full,Comprehensive,51-70,Male,454.0
990,Full,Comprehensive,51-70,Male,454.0
991,Full,Third Party,71+,Male,473.0
992,Full,Comprehensive,51-70,Female,433.0
993,Full,Comprehensive,25-30,Male,657.0
994,Full,Comprehensive,31-50,Female,456.0
995,Full,Third Party,31-50,Female,497.0
996,Full,Comprehensive,31-50,Male,495.0
997,Full,Comprehensive,71+,Female,491.0
998,Full,Comprehensive,31-50,Female,456.0
999,Full,Comprehensive,71+,Female,491.0
