,Premium,Gender,Licence,Cover,Age
0,,Female,Full,Comprehensive,43
1,,Male,Full,Comprehensive,42
2,,Female,Full,Comprehensive,61
3,,Female,Full,Comprehensive,29
4,,Female,Full,Comprehensive,88
5,,Female,Full,Comprehensive,92
6,,Male,Full,Comprehensive,23
7,,Male,Full,Third Party,69
8,,Female,Full,Comprehensive,90
9,,Male,Full,Comprehensive,84
10,,Male,Full,Comprehensive,36
11,,Male,Full,Comprehensive,73
12,,Male,Full,Third Party,51
13,,Female,Full,Comprehensive,85
14,,Female,Full,Third Party,77
15,,Female,Full,Third Party,69
16,,Male,Full,Comprehensive,59
17,,Male,Full,Third Party,43
18,,Female,Full,Comprehensive,53
19,,Male,Full,Comprehensive,29
20,,Male,Full,Third Party,61
21,,Male,Full,Comprehensive,18
22,,Male,Full,Comprehensive,69
23,,Female,Full,Comprehensive,94
24,,Male,Full,Comprehensive,26
25,,Female,Full,Comprehensive,50
26,,Male,Full,Third Party,74
27,,Male,Full,Comprehensive,22
28,,Male,Full,Comprehensive,82
29,,Male,Full,Third Party,59
30,,Male,Full,Comprehensive,52
31,,Male,Full,Comprehensive,99
32,,Female,Full,Third Party,89
33,,Male,Full,Comprehensive,85
34,,Female,Provisional,Third Party,36
35,,Female,Full,Comprehensive,79
36,,Male,Provisional,Comprehensive,52
37,,Female,Full,Comprehensive,84
38,,Male,Full,Comprehensive,96
39,,Male,Full,Comprehensive,51
40,,Male,Full,Comprehensive,42
41,,Female,Full,Comprehensive,28
42,,Female,Full,Comprehensive,17
43,,Male,Full,Third Party,49
44,,Male,Full,Comprehensive,92
45,,Female,Full,Comprehensive,86
46,,Female,Full,Comprehensive,24
47,,Male,Full,Comprehensive,73
48,,Female,Full,Comprehensive,67
49,,Male,Full,Third Party,39
50,,Male,Full,Comprehensive,34
51,,Male,Full,Comprehensive,22
52,,Female,Full,Comprehensive,44
53,,Female,Full,Comprehensive,54
54,,Female,Full,Comprehensive,28
55,,Female,Full,Comprehensive,48
56,,Male,Full,Comprehensive,18
57,,Female,Full,Comprehensive,53
58,,Male,Full,Comprehensive,64
59,,Female,Full,Comprehensive,28
60,,Male,Full,Comprehensive,29
61,,Female,Full,Comprehensive,31
62,,Female,Full,Comprehensive,71
63,,Male,Full,Comprehensive,85
64,,Female,Full,Comprehensive,58
65,,Male,Full,Comprehensive,71
66,,Male,Full,Third Party,98
67,,Female,Full,Comprehensive,27
68,,Female,Full,Comprehensive,58
69,,Male,Full,Third Party,85
70,,Male,Full,Comprehensive,29
71,,Female,Full,Comprehensive,45
72,,Female,Full,Comprehensive,17
73,,Male,Full,Third Party,31
74,,Female,Full,Comprehensive,72
75,,Female,Full,Comprehensive,47
76,,Female,Full,Comprehensive,52
77,,Female,Full,Comprehensive,19
78,,Male,Full,Third Party,43
79,,Female,Full,Comprehensive,40
80,,Female,Full,Comprehensive,80
81,,Male,Full,Comprehensive,57
82,,Male,Full,Comprehensive,17
83,,Male,Full,Comprehensive,78
84,,Female,Full,Comprehensive,54
85,,Female,Full,Comprehensive,26
86,,Male,Full,Comprehensive,95
87,,Male,Full,Third Party,94
88,,Male,Full,Third Party,95
89,,Female,Full,Comprehensive,57
90,,Male,Full,Comprehensive,71
91,,Male,Full,Third Party,27
92,,Female,Full,Comprehensive,63
93,,Female,Full,Comprehensive,74
94,,Male,Full,Comprehensive,52
95,,Female,Full,Comprehensive,59
96,,Female,Full,Comprehensive,74
97,,Male,Full,Comprehensive,86
98,,Male,Full,Comprehensive,89
99,,Female,Full,Comprehensive,98
100,,Female,Full,Comprehensive,81
101,,Male,Full,Comprehensive,79
102,,Female,Full,Comprehensive,59
103,,Female,Full,Comprehensive,22
104,,Male,Full,Comprehensive,83
105,,Male,Full,Comprehensive,69
106,,Male,Full,Comprehensive,50
107,,Female,Full,Comprehensive,21
108,,Female,Full,Comprehensive,67
109,,Female,Full,Comprehensive,71
110,,Male,Full,Comprehensive,61
111,,Female,Full,Comprehensive,33
112,,Male,Full,Comprehensive,75
113,,Female,Full,Comprehensive,31
114,,Male,Full,Comprehensive,77
115,,Male,Full,Comprehensive,28
116,,Female,Full,Comprehensive,59
117,,Female,Full,Comprehensive,83
118,,Male,Full,Comprehensive,32
119,,Male,Full,Comprehensive,98
120,,Male,Full,Comprehensive,98
121,,Male,Full,Third Party,27
122,,Male,Provisional,Comprehensive,49
123,,Male,Full,Comprehensive,69
124,,Male,Full,Comprehensive,48
125,,Female,Full,Comprehensive,50
126,,Female,Full,Comprehensive,24
127,,Male,Full,Comprehensive,76
128,,Female,Full,Comprehensive,78
129,,Male,Full,Comprehensive,67
130,,Male,Full,Comprehensive,38
131,,Female,Full,Third Party,48
132,,Female,Full,Third Party,21
133,,Male,Full,Third Party,70
134,,Female,Full,Comprehensive,80
135,,Female,Full,Comprehensive,59
136,,Female,Full,Comprehensive,86
137,,Male,Full,Comprehensive,59
138,,Male,Full,Comprehensive,29
139,,Male,Full,Third Party,26
140,,Male,Full,Third Party,54
141,,Female,Full,Comprehensive,38
142,,Female,Full,Comprehensive,41
143,,Female,Full,Comprehensive,95
144,,Female,Full,Third Party,66
145,,Female,Full,Comprehensive,29
146,,Female,Full,Comprehensive,24
147,,Female,Full,Comprehensive,70
148,,Male,Full,Third Party,39
149,,Female,Full,Comprehensive,76
150,,Male,Full,Comprehensive,91
151,,Female,Full,Comprehensive,77
152,,Female,Full,Comprehensive,95
153,,Female,Full,Third Party,43
154,,Male,Full,Comprehensive,23
155,,Male,Full,Third Party,98
156,,Male,Full,Third Party,64
157,,Female,Full,Third Party,26
158,,Female,Provisional,Comprehensive,78
159,,Female,Full,Comprehensive,49
160,,Male,Full,Comprehensive,93
161,,Male,Full,Comprehensive,28
162,,Female,Full,Comprehensive,99
163,,Male,Provisional,Third Party,49
164,,Male,Full,Comprehensive,66
165,,Male,Full,Comprehensive,46
166,,Female,Full,Third Party,22
167,,Female,Full,Third Party,91
168,,Male,Full,Comprehensive,95
169,,Female,Full,Comprehensive,26
170,,Male,Full,Comprehensive,23
171,,Male,Full,Third Party,24
172,,Male,Full,Comprehensive,73
173,,Female,Full,Comprehensive,45
174,,Male,Full,Comprehensive,21
175,,Male,Full,Comprehensive,41
176,,Male,Full,Third Party,19
177,,Male,Full,Comprehensive,20
178,,Male,Full,Comprehensive,17
179,,Male,Full,Comprehensive,61
180,,Male,Full,Comprehensive,98
181,,Female,Full,Comprehensive,64
182,,Male,Full,Comprehensive,30
183,,Male,Full,Comprehensive,29
184,,Male,Full,Comprehensive,34
185,,Male,Full,Comprehensive,52
186,,Female,Full,Third Party,72
187,,Female,Full,Comprehensive,64
188,,Male,Full,Third Party,23
189,,Female,Full,Comprehensive,45
190,,Male,Full,Comprehensive,67
191,,Female,Full,Comprehensive,91
192,,Female,Full,Comprehensive,89
193,,Female,Full,Comprehensive,58
194,,Female,Full,Third Party,53
195,,Female,Full,Comprehensive,64
196,,Male,Full,Comprehensive,57
197,,Male,Full,Comprehensive,68
198,,Female,Full,Comprehensive,24
199,,Male,Full,Comprehensive,90
200,,Female,Full,Comprehensive,28
201,,Female,Full,Comprehensive,62
202,,Female,Full,Third Party,98
203,,Female,Full,Third Party,80
204,,Female,Full,Comprehensive,48
205,,Female,Full,Third Party,76
206,,Male,Full,Comprehensive,85
207,,Male,Full,Comprehensive,71
208,,Female,Full,Comprehensive,65
209,,Male,Full,Comprehensive,41
210,,Female,Full,Comprehensive,66
211,,Male,Full,Comprehensive,83
212,,Male,Full,Comprehensive,35
213,,Male,Full,Comprehensive,69
214,,Female,Full,Third Party,80
215,,Male,Full,Comprehensive,93
216,,Female,Full,Comprehensive,22
217,,Female,Full,Comprehensive,98
218,,Female,Full,Third Party,78
219,,Male,Full,Comprehensive,45
220,,Male,Full,Comprehensive,55
221,,Female,Full,Comprehensive,75
222,,Male,Full,Third Party,88
223,,Male,Full,Comprehensive,44
224,,Female,Full,Comprehensive,81
225,,Female,Full,Comprehensive,75
226,,Female,Full,Comprehensive,96
227,,Male,Full,Comprehensive,71
228,,Female,Full,Third Party,60
229,,Female,Full,Comprehensive,50
230,,Male,Full,Third Party,93
231,,Female,Full,Comprehensive,86
232,,Female,Full,Third Party,93
233,,Female,Full,Comprehensive,28
234,,Male,Full,Comprehensive,27
235,,Female,Full,Comprehensive,73
236,,Male,Full,Comprehensive,22
237,,Female,Full,Third Party,51
238,,Male,Full,Comprehensive,45
239,,Female,Full,Comprehensive,80
240,,Female,Full,Comprehensive,45
241,,Female,Full,Comprehensive,78
242,,Male,Full,Comprehensive,39
243,,Female,Full,Third Party,41
244,,Male,Full,Comprehensive,95
245,,Male,Full,Third Party,79
246,,Male,Full,Comprehensive,48
247,,Female,Full,Comprehensive,93
248,,Female,Full,Comprehensive,74
249,,Male,Full,Comprehensive,97
250,,Female,Full,Comprehensive,23
251,,Male,Full,Comprehensive,84
252,,Female,Full,Comprehensive,52
253,,Male,Full,Comprehensive,39
254,,Male,Full,Comprehensive,92
255,,Female,Full,Comprehensive,80
256,,Male,Full,Comprehensive,44
257,,Female,Full,Comprehensive,17
258,,Female,Full,Comprehensive,93
259,,Male,Full,Comprehensive,43
260,,Male,Full,Comprehensive,58
261,,Male,Full,Comprehensive,58
262,,Female,Full,Comprehensive,46
263,,Male,Full,Comprehensive,96
264,,Female,Provisional,Comprehensive,27
265,,Female,Full,Comprehensive,95
266,,Male,Full,Comprehensive,97
267,,Female,Full,Comprehensive,59
268,,Male,Full,Comprehensive,23
269,,Male,Full,Comprehensive,67
270,,Female,Full,Comprehensive,19
271,,Male,Full,Comprehensive,23
272,,Female,Full,Comprehensive,71
273,,Male,Full,Third Party,95
274,,Male,Full,Third Party,45
275,,Female,Full,Comprehensive,45
276,,Male,Full,Comprehensive,67
277,,Male,Full,Comprehensive,43
278,,Female,Full,Comprehensive,78
279,,Male,Full,Comprehensive,57
280,,Female,Full,Comprehensive,73
281,,Male,Full,Third Party,18
282,,Female,Full,Comprehensive,98
283,,Female,Full,Comprehensive,38
284,,Male,Full,Third Party,61
285,,Female,Full,Comprehensive,50
286,,Male,Full,Third Party,75
287,,Male,Full,Comprehensive,42
288,,Male,Full,Comprehensive,26
289,,Female,Full,Third Party,30
290,,Male,Full,Third Party,60
291,,Male,Full,Comprehensive,87
292,,Female,Full,Third Party,75
293,,Male,Full,Comprehensive,94
294,,Male,Full,Comprehensive,65
295,,Male,Full,Third Party,83
296,,Male,Full,Third Party,24
297,,Male,Full,Comprehensive,68
298,,Female,Full,Third Party,26
299,,Female,Full,Comprehensive,95
300,,Male,Provisional,Comprehensive,19
301,,Male,Full,Comprehensive,48
302,,Male,Full,Comprehensive,78
303,,Female,Full,Comprehensive,42
304,,Male,Full,Comprehensive,88
305,,Male,Full,Comprehensive,38
306,,Male,Full,Comprehensive,74
307,,Male,Full,Comprehensive,98
308,,Female,Full,Comprehensive,96
309,,Male,Full,Comprehensive,49
310,,Male,Full,Comprehensive,35
311,,Female,Full,Comprehensive,28
312,,Female,Full,Comprehensive,80
313,,Male,Full,Comprehensive,30
314,,Male,Full,Comprehensive,71
315,,Male,Full,Comprehensive,92
316,,Female,Provisional,Comprehensive,82
317,,Female,Full,Comprehensive,94
318,,Male,Full,Comprehensive,95
319,,Female,Full,Comprehensive,59
320,,Male,Full,Comprehensive,91
321,,Male,Full,Comprehensive,54
322,,Male,Full,Comprehensive,19
323,,Male,Full,Comprehensive,50
324,,Female,Full,Third Party,28
325,,Male,Provisional,Comprehensive,90
326,,Female,Full,Comprehensive,97
327,,Male,Full,Comprehensive,74
328,,Male,Full,Comprehensive,59
329,,Male,Full,Comprehensive,65
330,,Male,Full,Comprehensive,86
331,,Female,Full,Comprehensive,54
332,,Male,Full,Comprehensive,92
333,,Male,Full,Third Party,69
334,,Female,Full,Comprehensive,44
335,,Female,Full,Third Party,58
336,,Female,Full,Comprehensive,31
337,,Male,Full,Comprehensive,59
338,,Female,Full,Third Party,39
339,,Male,Full,Third Party,36
340,,Male,Full,Comprehensive,46
341,,Female,Provisional,Comprehensive,22
342,,Male,Full,Comprehensive,31
343,,Male,Full,Third Party,80
344,,Male,Full,Comprehensive,43
345,,Female,Full,Comprehensive,25
346,,Male,Full,Comprehensive,43
347,,Male,Full,Comprehensive,90
348,,Female,Full,Comprehensive,85
349,,Male,Full,Comprehensive,52
350,,Female,Full,Comprehensive,42
351,,Male,Full,Comprehensive,44
352,,Female,Full,Comprehensive,97
353,,Male,Full,Comprehensive,23
354,,Male,Full,Comprehensive,22
355,,Female,Full,Third Party,24
356,,Female,Full,Comprehensive,72
357,,Male,Full,Third Party,37
358,,Male,Full,Comprehensive,95
359,,Female,Full,Comprehensive,19
360,,Female,Full,Comprehensive,82
361,,Female,Full,Third Party,87
362,,Female,Full,Comprehensive,34
363,,Female,Full,Comprehensive,45
364,,Female,Provisional,Comprehensive,77
365,,Female,Full,Third Party,63
366,,Female,Full,Comprehensive,45
367,,Male,Full,Third Party,25
368,,Female,Full,Comprehensive,99
369,,Female,Full,Third Party,94
370,,Female,Full,Comprehensive,56
371,,Female,Full,Comprehensive,56
372,,Female,Full,Comprehensive,80
373,,Male,Full,Comprehensive,24
374,,Female,Full,Comprehensive,86
375,,Male,Full,Comprehensive,30
376,,Male,Full,Comprehensive,68
377,,Female,Full,Third Party,96
378,,Male,Full,Comprehensive,87
379,,Male,Full,Comprehensive,44
380,,Female,Full,Comprehensive,76
381,,Male,Full,Third Party,93
382,,Female,Full,Comprehensive,25
383,,Female,Full,Comprehensive,75
384,,Female,Full,Comprehensive,89
385,,Male,Full,Comprehensive,94
386,,Female,Full,Comprehensive,45
387,,Male,Full,Comprehensive,98
388,,Female,Full,Third Party,62
389,,Female,Full,Comprehensive,80
390,,Female,Full,Comprehensive,79
391,,Male,Full,Comprehensive,94
392,,Male,Full,Comprehensive,86
393,,Female,Full,Third Party,61
394,,Male,Full,Comprehensive,41
395,,Female,Full,Comprehensive,18
396,,Male,Full,Comprehensive,23
397,,Male,Full,Third Party,93
398,,Female,Full,Comprehensive,67
399,,Female,Provisional,Comprehensive,74
400,,Female,Full,Comprehensive,83
401,,Male,Full,Comprehensive,40
402,,Female,Full,Comprehensive,81
403,,Male,Full,Comprehensive,33
404,,Female,Full,Comprehensive,86
405,,Male,Full,Comprehensive,18
406,,Male,Full,Comprehensive,77
407,,Female,Full,Comprehensive,23
408,,Male,Full,Comprehensive,80
409,,Female,Full,Comprehensive,89
410,,Female,Full,Comprehensive,75
411,,Male,Provisional,Comprehensive,34
412,,Female,Full,Third Party,18
413,,Female,Full,Comprehensive,48
414,,Female,Full,Third Party,17
415,,Female,Full,Comprehensive,48
416,,Female,Full,Comprehensive,57
417,,Female,Provisional,Comprehensive,59
418,,Male,Full,Comprehensive,58
419,,Female,Full,Comprehensive,57
420,,Male,Full,Third Party,66
421,,Male,Full,Comprehensive,78
422,,Male,Full,Comprehensive,93
423,,Male,Full,Comprehensive,73
424,,Male,Full,Comprehensive,86
425,,Female,Full,Comprehensive,20
426,,Female,Full,Comprehensive,33
427,,Male,Full,Comprehensive,28
428,,Male,Full,Comprehensive,74
429,,Female,Full,Third Party,58
430,,Female,Full,Third Party,26
431,,Male,Full,Comprehensive,79
432,,Male,Full,Comprehensive,93
433,,Male,Full,Comprehensive,81
434,,Male,Full,Comprehensive,30
435,,Female,Full,Comprehensive,90
436,,Male,Full,Comprehensive,30
437,,Male,Full,Comprehensive,43
438,,Female,Full,Comprehensive,39
439,,Female,Full,Comprehensive,35
440,,Female,Full,Comprehensive,72
441,,Female,Full,Comprehensive,37
442,,Female,Provisional,Comprehensive,30
443,,Female,Full,Comprehensive,78
444,,Male,Full,Third Party,80
445,,Male,Provisional,Comprehensive,63
446,,Female,Full,Comprehensive,27
447,,Male,Full,Comprehensive,80
448,,Male,Full,Third Party,97
449,,Female,Full,Comprehensive,57
450,,Male,Full,Comprehensive,75
451,,Male,Full,Comprehensive,30
452,,Female,Full,Third Party,30
453,,Female,Full,Third Party,18
454,,Female,Full,Comprehensive,36
455,,Female,Provisional,Comprehensive,69
456,,Male,Full,Third Party,36
457,,Male,Full,Third Party,22
458,,Female,Full,Comprehensive,87
459,,Male,Full,Comprehensive,62
460,,Male,Full,Comprehensive,54
461,,Male,Full,Comprehensive,44
462,,Female,Full,Comprehensive,23
463,,Male,Full,Comprehensive,83
464,,Female,Full,Third Party,25
465,,Male,Full,Comprehensive,94
466,,Male,Full,Comprehensive,73
467,,Male,Provisional,Comprehensive,93
468,,Male,Full,Third Party,81
469,,Female,Full,Comprehensive,81
470,,Female,Full,Comprehensive,83
471,,Female,Full,Comprehensive,33
472,,Female,Full,Third Party,40
473,,Male,Full,Comprehensive,94
474,,Male,Full,Comprehensive,38
475,,Male,Full,Comprehensive,63
476,,Female,Full,Comprehensive,68
477,,Female,Full,Comprehensive,44
478,,Male,Full,Comprehensive,26
479,,Male,Full,Comprehensive,94
480,,Male,Full,Comprehensive,90
481,,Male,Full,Comprehensive,43
482,,Female,Full,Comprehensive,61
483,,Female,Full,Comprehensive,93
484,,Male,Full,Comprehensive,67
485,,Female,Full,Comprehensive,67
486,,Male,Provisional,Comprehensive,81
487,,Male,Full,Comprehensive,39
488,,Male,Full,Comprehensive,22
489,,Male,Full,Comprehensive,36
490,,Male,Full,Comprehensive,74
491,,Female,Full,Third Party,43
492,,Female,Full,Comprehensive,21
493,,Male,Full,Comprehensive,40
494,,Male,Full,Comprehensive,39
495,,Female,Full,Comprehensive,50
496,,Male,Full,Comprehensive,48
497,,Female,Full,Comprehensive,95
498,,Male,Full,Comprehensive,44
499,,Female,Full,Third Party,40
500,,Female,Full,Comprehensive,36
501,,Male,Full,Third Party,61
